x,y,z,m1,m0
0.08173199823283141,-0.02859926310939493,0.2665003367942117,-5.4641584383979955,0.36044699
0.08604674113314778,-0.00969513929229551,0.2665003367942117,2.5943281851998883,0.267555177
0.10452261516942628,0.00968544663635153,0.25981085800743325,1.2133894872319058,-0.701922119
0.10096322287089084,0.0287265136402665,0.25981085800743325,-4.525363518372608,0.225999609
0.09396564910952607,0.046789333675817765,0.25981085800743325,1.5861160600108923,0.717917621
0.08376818786711057,0.06325879907065941,0.25981085800743325,-12.4767387264616,1.09971225
0.07071810145574811,0.07757406193371666,0.25981085800743325,-11.530205356998817,1.08666766
0.05525979491632418,0.08924763315745345,0.25981085800743325,6.07670635289397,1.05074453
0.03791968233784366,0.09788198327475094,0.25981085800743325,4.7543162183773315,0.783995509
0.01928826045699403,0.10318307984812604,0.25981085800743325,1.6009260737486368,0.412551999
6.4275832422478435e-18,0.10497040039173706,0.25981085800743325,1.9197623438766651,0.737043738
-0.019288260456993996,0.10318307984812604,0.25981085800743325,-0.8942128952650024,0.500595272
-0.037919682337843666,0.09788198327475094,0.25981085800743325,3.46499410821078,0.337263703
-0.05525979491632419,0.08924763315745345,0.25981085800743325,-1.8295786873282582,0.446307003
-0.07071810145574808,0.07757406193371669,0.25981085800743325,-6.366549157889866,0.041184593
-0.08376818786711057,0.06325879907065941,0.25981085800743325,-0.4559074091237159,0.0452115312
-0.09396564910952607,0.04678933367581777,0.25981085800743325,3.5709898223375425,-0.288401693
-0.10096322287089085,0.028726513640266484,0.25981085800743325,-3.8471910678577492,-0.0272193104
-0.10452261516942628,0.009685446636351564,0.25981085800743325,3.215534784402267,-0.283995003
-0.10452261516942628,-0.009685446636351517,0.25981085800743325,1.9782307150686593,0.312991768
-0.10096322287089085,-0.028726513640266484,0.25981085800743325,-0.42990910544353267,-0.166792557
-0.09396564910952607,-0.04678933367581777,0.25981085800743325,-4.110384060055757,0.213754475
-0.08376818786711057,-0.06325879907065941,0.25981085800743325,1.7207848666613563,-0.0919561535
-0.07071810145574815,-0.07757406193371662,0.25981085800743325,4.567821889815541,0.806209147
-0.05525979491632419,-0.08924763315745345,0.25981085800743325,6.1491712393226186,0.286094993
-0.037919682337843694,-0.09788198327475091,0.25981085800743325,-0.7107043974271307,-0.0837027654
-0.019288260456994062,-0.10318307984812602,0.25981085800743325,-13.702720786348067,0.304743052
6.4275832422478435e-18,-0.10497040039173706,0.25981085800743325,-0.6696155235776217,0.773149431
0.01928826045699396,-0.10318307984812605,0.25981085800743325,-1.8481803607115586,0.677842975
0.03791968233784368,-0.09788198327475094,0.25981085800743325,-8.358537225670098,0.994413614
0.05525979491632416,-0.08924763315745346,0.25981085800743325,0.26414133867826123,0.138187736
0.07071810145574807,-0.0775740619337167,0.25981085800743325,4.242995904163614,-0.534695148
0.08376818786711057,-0.06325879907065941,0.25981085800743325,-5.044582983598363,-0.84160018
0.09396564910952605,-0.04678933367581781,0.25981085800743325,-1.2429054385541554,-0.508106411
0.10096322287089085,-0.028726513640266488,0.25981085800743325,-0.591151237165394,-1.00680768
0.10452261516942628,-0.009685446636351562,0.25981085800743325,0.9026400496343505,-1.00644386
0.12243986067719964,0.009884367420681753,0.2518556068365387,4.744974977198583,-1.19977653
0.1192687326003591,0.029397102337868856,0.2518556068365387,2.861263363363882,-0.569152832
